AEN101,INTRODUCTION TO AEROSPACE ENGINEERING,Aerospace
AEN102,ELEMENTS OF ARODYNAMICS,Aerospace
AEN103,AIRCRAFT SYSTEMS AND INSTRUMENTATION,Aerospace
AEN201,AIRCRAFT MATERIALS & PROCESSES,Aerospace
AEN202,AIRCRAFT PROPULSION,Aerospace
AEN203,AIRCRAFT PERFORMANCE,Aerospace
AEN204,AIRCRAFT STRUCTURES,Aerospace
AEN206,ENGINEERING ANALYSIS & DESIGN,Aerospace
AEN207,AERO ENGINE DESIGN,Aerospace
AEN208,AIRCRAFT STRUCTURAL ANALYSIS AND DESIGN,Aerospace
AEN209,AIRCRAFT STABILITY AND CONTROL,Aerospace
AEN210,COMPRESSIBLE AND FINITE WING AERODYNAMICS,Aerospace
AEN301,VIBRATIONS AND AERO ELASTICITY,Aerospace
AEN302,GAS DYNAMICS,Aerospace
AEN303,AIRPLANE DESIGN,Aerospace
AEN304,COMPUTATIONAL FLUID DYNAMICS,Aerospace
AEN305,SPACE DYNAMICS,Aerospace
AEN401,HELICOPTER DYNAMICS ,Aerospace
AEN402,AIRCRAFT MAINTENANCE AND AIRWORTHINESS,Aerospace
AEN403,WIND TURBINES,Aerospace
AEN404,KINEMATICS & DYNAMICS OF MACHINES,Aerospace
AEN405,EXPERIMENTAL AERODYNAMICS,Aerospace
AEN411,AVIONICS,Aerospace
AEN412,VISCOUS FLOW THEORY,Aerospace
AEN413,ROCKET PROPULSION,Aerospace
AEN414,WIND TUNNEL TECHNIQUES,Aerospace
AEN415,COMPOSITE MATERIALS,Aerospace
AEN416,MISSILE TECHNOLOGY,Aerospace
AEN417,AIR TRANSPORTATIONS AND OPERATIONS,Aerospace
AEN421,ADVANCED AERODYNAMICS,Aerospace
AEN422,AUTOMATIC FLIGHT CONTROL,Aerospace
AEN423,AIRCRAFT DESIGN & OPTIMIZATION,Aerospace
AEN424,DYNAMICS OF AEROSPACE STRUCTURES,Aerospace
AEN425,ADVANCES AEROSPACE PROPULSION SYSTEMS,Aerospace
CEN431,STRUCTURAL ANALYSIS & DESIGN,Civil
CEN432,HIGHWAY & TRAFFIC ENGINEERING,Civil
CEN433,WATER SUPPLY & WASTE WATER TREATMENT,Civil
CEN434,WATER RESOURCES ENGINEERING,Civil
CEN435,GEOMATICS ENGINEERING,Civil
CEN101,Introduction to Civil Engineering,Civil
CEN102,Building Construction & Estimation,Civil
CEN103,Fluid Mechanics,Civil
CEN201,Solid Mechanics,Civil
CEN202,Geo-informatics,Civil
CEN203,Transportation Engineering-I,Civil
CEN204,Environmental Engineering-I,Civil
CEN205,Technical Communication,Civil
CEN206,Engineering Analysis & Design,Civil
CEN207,Structural Analysis-I,Civil
CEN208,Reinforced Concrete Design,Civil
CEN209,Open Channel Hydraulics,Civil
CEN210,Geotechnical Engineering,Civil
CEN301,Design of Steel Structures,Civil
CEN302,Foundation Engineering,Civil
CEN303,Structural Analysis-II,Civil
CEN304,Transportation Engineering-II,Civil
CEN305,Environmental Engineering-II,Civil
CEN401,Irrigation Engineering and Hydraulic Structures,Civil
CEN402,Construction Management,Civil
CEN403,Concrete Technology,Civil
CEN404,Engineering Geology,Civil
CEN405,Ground Improvement Techniques,Civil
CEN406,Advanced reinforced Concrete design,Civil
CEN407,Earthquake Resistance Design and Detailing,Civil
CEN408,Advanced Steel Design,Civil
CEN409,Advanced Structural Analysis,Civil
CEN410,Transportation Planning and Management,Civil
CEN411,Mass Transportation System,Civil
CEN412,Traffic Engineering,Civil
CEN413,Economic Evaluation of Transportation Projects,Civil
CEN414,HYDROLOGY & DAMS,Civil
CEN415,FLOOD CONTROL & RIVER ENGINEERING,Civil
CEN416,HYDRO POWER ENGINEERING,Civil
CEN417,GROUND WATER HYDRAULICS,Civil
CEN418,INDUSTRIAL WASTE MANAGEMENT,Civil
CEN419,ADVANCED WATER AND WASTE WATER TREATMENT,Civil
CEN420,SOLID WASTE MANAGEMENT,Civil
CEN421,ENVIRONMENTAL POLLUTION & MANAGEMENT,Civil
CEN422,BRIDGE ENGINEERING,Civil
CEN423,ADVANCED STRUCTURAL DESIGN,Civil
CEN424,ADVANCED WATER RESOURCES ENGINEERING,Civil
CEN425,ADVANCED ENVIRONMENTAL ENGINEERING,Civil
CEN426,ADVANCED TRANSPORTATION ENGINEERING,Civil
CEN427,REINFORCED EARTH ANALYSIS & DESIGN,Civil
CSN101,INTRODUCTION TO COMPUTER SCIENCE AND ENGINEERING,Computer Science
CSN102,DATA STRUCTURES,Computer Science
CSN103,DIGITAL ELECTRONIC AND LOGIC DESIGN,Computer Science
CSN201,DISCRETE STRUCTURES FOR COMPUTER SCIENCE,Computer Science
CSN202,COMPUTER ARCHITECTURE AND ORGANIZATION,Computer Science
CSN203,OBJECT ORIENTED PROGRAMMING,Computer Science
CSN204,ANALYSIS AND DESIGN OF ALGORITHMS,Computer Science
CSN206,ENGINEERING ANALYSIS AND DESIGN,Computer Science
CSN207,MICROPROCESSOR AND ITS APPLICATIONS,Computer Science
CSN208,DATA BASE MANAGEMENT SYSTEM,Computer Science
CSN209,OPERATING SYSTEMS,Computer Science
CSN210,COMPUTER NETWORKS,Computer Science
CSN211,MACHINE LEARNING,Computer Science
CSN301,THEORY OF COMPUTATION,Computer Science
CSN302,SOFTWARE ENGINEERING,Computer Science
CSN303,WEB TECHNOLOGIES,Computer Science
CSN304,COMPUTER GRAPHICS,Computer Science
CSN305,ARTIFICIAL INTELLIGENCE,Computer Science
CSN401,COMPILER DESIGN,Computer Science
CSN402,SOFTWARE TESTING,Computer Science
CSN403,SOFT COMPUTING,Computer Science
CSN404,DIGITAL IMAGE PROCESSING,Computer Science
CSN405,CLOUD COMPUTING,Computer Science
CSN406,AGILE SOFTWARE DEVELOPMENT,Computer Science
CSN407,NATURAL LANGUAGE PROCESSING,Computer Science
CSN408,SOFTWARE PROJECT MANAGEMENT,Computer Science
CSN409,BIG DATA ANALYTICS,Computer Science
CSN410,BIOINFORMATICS,Computer Science
CSN411,NETWORK SECURITY,Computer Science
CSN412,APPLIED CRYPTOGRAPHY,Computer Science
CSN413,COMPUTER CRIME INVESTIGATION AND FORENSICS,Computer Science
CSN414,BIOMETRIC SECURITY,Computer Science
CSN415,ADVANCED COMPUTER NETWORKS,Computer Science
CSN416,ADVANCED WIRELESS AND MOBILE NETWORKS,Computer Science
CSN417,WIRELESS SENSOR NETWORKS,Computer Science
CSN418,MOBILE COMPUTING,Computer Science
CSN422,ADVANCED DATABASE SYSTEMS,Computer Science
CSN423,ADVANCED SOFTWARE ENGINEERING,Computer Science
CSN424,ADVANCED ALGORITHM DESIGN AND ANALYSIS,Computer Science
CSN425,ADVANCED COMPUTER ARCHITECTURE,Computer Science
CSN431,DATA STRUCTURES AND ALGORITHMS,Computer Science
CSN434,DATA BASE SYSTEMS,Computer Science
GSC101,ENVIRONMENTAL SCIENCES,Applied Sciences
MAN101,MATHEMATICS I,Applied Sciences
MAN103,PROBABILITY AND STATISTICS,Applied Sciences
MAN105,VECTOR CALCULUS  FOURIER SERIES AND LAPLACE TRANSFORM,Applied Sciences
MAN106,PARTIAL DIFFERENTIAL EQUATIONS AND SPECIAL FUNCTIONS,Applied Sciences
MAN109,NUMERICAL ANALYSIS,Applied Sciences
MTN101,INTRODUCTION TO MATERIALS & METALLURGICAL ENGINEERING,Metallurgical
MTN102,PHYSICAL METALLURGY,Metallurgical
MTN103,THERMODYNAMICS OF MATERIALS,Metallurgical
MTN201,EXTRACTIVE METALLURGY FOR NON FERROUS METALS,Metallurgical
MTN202,ELECTRO-METALLURGY AND CORROSION,Metallurgical
MTN203,PHASE TRANSFORMATIONS,Metallurgical
MTN204,CERAMICS,Metallurgical
MTN206,ENGINEERING ANALYSIS &DESIGN,Metallurgical
MTN207,MECHANICAL BEHAVIOUR OF MATERIALS,Metallurgical
MTN208,METAL CASTING,Metallurgical
MTN209,IRON MAKING TECHNOLOGY,Metallurgical
MTN210,POLYMER TECHNOLOGY,Metallurgical
MTN301,STEEL MAKING TECHNOLOGY,Metallurgical
MTN302,MATERIALS CHARACTERIZATION,Metallurgical
MTN303,MECHANICAL WORKING OF METALS,Metallurgical
MTN304,ENGINEERING MATERIALS & SELECTION,Metallurgical
MTN305,MATERIAL JOINING TECHNOLOGY,Metallurgical
MTN401,KINETICS & RATE PROCESSES,Metallurgical
MTN402,ELECTROCERAMICS,Metallurgical
MTN403,ADVANCES FOUNDRY TECHNOLOGY,Metallurgical
MTN404,THIN FILM TECHNOLOGY,Metallurgical
MTN405,FAILURE ANALYSIS,Metallurgical
MTN406,HEAT TREATMENT OF METALS,Metallurgical
MTN407,ALLOY STEELS,Metallurgical
MTN408,CAST IRON TECHNOLOGY,Metallurgical
MTN409,SURFACE ENGINEERING,Metallurgical
MTN410,NANO MATERIALS TECHNOLOGY & APPLICATIONS,Metallurgical
MTN411,POWDER METALLURGY,Metallurgical
MTN421,ADVANCED MATERIALS,Metallurgical
MTN422,COMPOSITE MATERIALS,Metallurgical
MTN423,NON DESTRUCTIVE TESTING,Metallurgical
MTN424,MICROSCOPY & SPECTROSCOPY,Metallurgical
MTN425,X-RAY CRYSTALLOGRAPHY,Metallurgical
MTN431,MATERIAL SCIENCE & ENGINEERING,Metallurgical
MTN432,ENGINEERING MATERIALS & SELECTION,Metallurgical
MTN433,CORROSION ENGINEERING,Metallurgical
MTN461,METALLURGY & HEAT TREATMENT,Metallurgical
MTN462,FRACTUR & FAILURE ANALYSIS,Metallurgical
PYN101,OSCILLATIONS AND OPTICS,Applied Sciences
PYN102,CONDENSED MATTER PHYSICS,Applied Sciences
PYN105,MECHANICS,Applied Sciences
PYN106,ELECTROMAGNETIC THEORY,Applied Sciences
ECN101,INTRODUCTION TO ELECTRONICS & COMMUNICATION ENGINEERING,Electronics & Communication
ECN102,ANALOG ELECTRONIC CIRCUITS-I,Electronics & Communication
ECN103,DIGITAL DESIGN,Electronics & Communication
ECN201,COMMUNICATION ENGINEERING,Electronics & Communication
ECN202,SIGNALS AND SYSTEMS,Electronics & Communication
ECN203,MICROPROCESSORS AND APPLICATIONS,Electronics & Communication
ECN204,ANALOG ELECTRONIC CIRCUITS-II,Electronics & Communication
ECN206,ENGINEERING ANALYSIS & DESIGN,Electronics & Communication
ECN207,COMPUTER NETWORS,Electronics & Communication
ECN208,VLSI DESIGN,Electronics & Communication
ECN209,DIGITAL SIGNAL PROCESSING,Electronics & Communication
ECN210,COMMUNICATION THEORY,Electronics & Communication
ECN301,COMPUTER ARCHITECHTURE,Electronics & Communication
ECN302,ADVANCED COMMUNICATION,Electronics & Communication
ECN303,MICROWAVE & RADAR ENGINEERING,Electronics & Communication
ECN304,WIRELESS COMMUNICATION,Electronics & Communication
ECN305,EMBEDDED SYSTEMS,Electronics & Communication
ECN401,CONTROL SYSTEMS,Electronics & Communication
ECN402,DIGITAL IMAGE PROCESSING,Electronics & Communication
ECN403,NEURAL NETWORKS AND FUZZY NETWORKS,Electronics & Communication
ECN404,ELECTRONIC MEASUREMENTS & INSTRUMENTATION,Electronics & Communication
ECN405,ANTENNA & WAVE PROPAGATION,Electronics & Communication
ECN406,AUDIO & VISUAL SYSTEMS,Electronics & Communication
ECN407,TELECOMMUNICATION SYSTEMS,Electronics & Communication
ECN408,OPTICAL COMMUNICATION,Electronics & Communication
ECN409,ADVANCED DIGITAL COMMUNICATION,Electronics & Communication
ECN410,SATELLITE COMMUNICATION,Electronics & Communication
ECN411,HDL BASED SYSTEM DESIGN,Electronics & Communication
ECN412,MEMS & MICROSYSTEMS,Electronics & Communication
ECN413,NANO TECHNOLOGY,Electronics & Communication
ECN414,FPGA BASED SYSTEM DESIGN,Electronics & Communication
ECN415,CMOS ANALOG VLSI DESIGN,Electronics & Communication
ECN416,FOUNDATION OF VLSI CARD,Electronics & Communication
ECN421,ADVANCED MICROPROCESSOR,Electronics & Communication
ECN422,ADVANCED DIGITAL SIGNAL PROCESSING,Electronics & Communication
ECN423,INFORMATION THEORY AND CODING,Electronics & Communication
ECN424,LOW POWER VLSI DESIGN,Electronics & Communication
ECN425,PROBABILITY & RANDOM PROCESS,Electronics & Communication
ECN431,ANALOG & DIGITAL ELECTRONICS,Electronics & Communication
ECN432,MICROPROCESSOR & MICROCONTROLLER,Electronics & Communication
ECN433,COMMUNICATION SYSTEMS,Electronics & Communication
ECN461,VIRTUAL INSTRUMENTATION,Electronics & Communication
ECN462,MICROCONTROLLERS AND THEIR APPLICATIONS,Electronics & Communication
EEN101,INTRODUCTION TO ELECTRICAL ENGINEERING,Electrical
EEN102,NETWORKS & SYSTEMS,Electrical
EEN103,ELECTRICAL MEASUREMENT & INSTRUMENTATION,Electrical
EEN201,MECHATRONICS,Electrical
EEN202,ELECTRICAL POWER SYSTEMS,Electrical
EEN203,ELECTRICAL MACHINES-I,Electrical
EEN204,ANALOG & DIGITAL ELECTRONICS,Electrical
EEN206,ENGINEERING ANALYSIS & DESIGN,Electrical
EEN207,POWER ELECTRONICS,Electrical
EEN208,MICROPROCESSORS & PERIPHERAL DEVICES,Electrical
EEN209,ELECTRICAL MACHINES-II,Electrical
EEN210,CONTROL SYSTEM,Electrical
EEN301,COMPUTER AIDED POWER SYSTEM ANALYSIS,Electrical
EEN302,SWITCHGEAR & PROTECTION,Electrical
EEN303,ELECTRIC DRIVES,Electrical
EEN304,CAD OF ELECTRICAL MACHINES,Electrical
EEN305,HIGH VOLTAGE ENGINEERING,Electrical
EEN401,RESTRUCTURED AND DEREGULATED POWER SYSTEMS,Electrical
EEN402,SMART GRID TECHNOLOGIES,Electrical
EEN403,SOLAR ENERGY ENGINEERING,Electrical
EEN404,BIOMEDICAL ENGINEERING,Electrical
EEN411,NEURAL NETWORKS AND FUZZY SYSTEMS,Electrical
EEN412,ADVANCED CONTROL SYSTEMS,Electrical
EEN413,POWER SYSTEM OPERATION AND CONTROL,Electrical
EEN414,UTILIZATION OF ELECTRICAL ENERGY AND ILLUMINATION ENGINEERING,Electrical
EEN415,ELECTRICAL SYSTEM INSTRUMENTATION AND PROCESS CONTROL,Electrical
EEN416,RENEWABLE ENERGY SYSTEMS,Electrical
EEN417,DIGITAL SIGNAL PROCESSING,Electrical
EEN421,EHVAC & HVDC TRANSMISSION SYSTEM,Electrical
EEN422,ADVANCED POWER ELECTRONICS,Electrical
EEN423,FAST TRANSIENTS IN POWER SYSTEMS,Electrical
EEN424,ADVANCED DESIGN TECHNIQUES IN CONTROL SYSTEMS,Electrical
EEN425,STATIC REACTIVE POWER CONTROL & FACTS,Electrical
EEN431,ELECTRICAL MACHINES,Electrical
EEN432,POWER GENERATION TRANSMISSION & UTILIZATION,Electrical
MEN101,INTRODUCTION TO MECHANICAL ENGINEERING,Mechanical
MEN102,ELEMENTS OF MANUFACTURING PROCESSES,Mechanical
MEN103,ENGINEERING & MACHINE DRAWING,Mechanical
MEN201,ELEMENTS OF THERMODYNAMICS,Mechanical
MEN202,KINEMATICS OF MACHINES,Mechanical
MEN203,MANUFACTURING PROCESSES,Mechanical
MEN204,STRENGTH OF MATERIALS & BASIC CONCEPT OF DESIGN,Mechanical
MEN206,ENGINEERING ANALYSIS & DESIGN,Mechanical
MEN207,DYNAMICS OF MACHINES,Mechanical
MEN208,MECHANICS OF MATERIALS,Mechanical
MEN209,APPLIED THERMODYNAMICS,Mechanical
MEN210,REFRIGERATION & AIRCONDITIONING,Mechanical
MEN301,PRODUCTION ENGINEERING,Mechanical
MEN302,HEAT TRANSFER,Mechanical
MEN303,DESIGN OF MECHANICAL SYSTEMS,Mechanical
MEN304,MECHANICAL VIBRATIONS,Mechanical
MEN305,COMPUTER AIDED DESIGN & MANUFACTURING,Mechanical
MEN401,PRODUCTION & OPERATION MANGEMENT,Mechanical
MEN402,MAINTAINENCE ENGINEERING,Mechanical
MEN411,ENERGY CONVERSION,Mechanical
MEN412,TRIBOLOGY & LUBRICATION,Mechanical
MEN413,WORK STUDY & ERGONOMICS,Mechanical
MEN414,POWER PLANT ENGINEERING,Mechanical
MEN415,INDUSTRIAL AUTOMATION & ROBOTICS,Mechanical
MEN416,MECHANICAL MEASUREMENT & METROLOGY,Mechanical
MEN417,AUTOMOBILE ENGINEERING,Mechanical
MEN461,QUALITY ENGINEERING & MANAGEMENT,Mechanical
MEN462,RELIABILITY & MAINTAINENCE MANAGEMENT,Mechanical
MEN463,OPERATIONS RESEARCH,Mechanical
MEN464,FINITE ELEMENT METHOD,Mechanical
MEN465,SMART MATERIALS & DEVICES,Mechanical
MEN421,FRACTURE MECHANICS,Mechanical
MEN422,MICRO & NANO SCALE THERMAL ENGINEERING,Mechanical
MEN423,ADVANCED & HYBRID MANUFACTURING,Mechanical
MEN424,COMPUTATIONAL FLUID DYNAMICS,Mechanical
MEN425,INTERNAL COMBUSTION ENGINES,Mechanical
MEN431,MECHANICAL ENGINEERING DRAWING & DESIGN,Mechanical
MEN433,MANUFACTURING SCIENCE & PROCESSES,Mechanical
